Opponent,Wins,Matches,Win %
Argentina,2,5,40.00%
Brazil,2,5,40.00%
France,3,5,60.00%
West Germany,2,4,50.00%
Austria,4,4,100.00%
Mexico,1,3,33.33%
Switzerland,1,3,33.33%
Poland,1,3,33.33%
Spain,2,3,66.67%
Norway,3,3,100.00%
United States,2,3,66.67%
Uruguay,1,3,33.33%
Chile,1,3,33.33%
Czechoslovakia,2,2,100.00%
England,2,2,100.00%
Paraguay,1,2,50.00%
Hungary,2,2,100.00%
South Korea,1,2,50.00%
Republic of Ireland,1,2,50.00%
Bulgaria,1,2,50.00%
Cameroon,1,2,50.00%
Sweden,1,2,50.00%
Ukraine,1,1,100.00%
Soviet Union,0,1,0.00%
Slovakia,0,1,0.00%
Peru,0,1,0.00%
Belgium,1,1,100.00%
North Korea,0,1,0.00%
Nigeria,1,1,100.00%
Netherlands,0,1,0.00%
Australia,1,1,100.00%
Israel,0,1,0.00%
Haiti,1,1,100.00%
Ghana,1,1,100.00%
Germany,1,1,100.00%
Ecuador,1,1,100.00%
Czech Republic,1,1,100.00%
Croatia,0,1,0.00%
Costa Rica,0,1,0.00%
New Zealand,0,1,0.00%
